Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,392,Japan,JPN,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,392,Japan,JPN,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,6699,8,kg,6699,6699,,149172,149172.436,138104.318,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,444,8,kg,444,444,,48821,48821.519,43032.574,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,620,Portugal,PRT,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,6255,8,kg,6255,6255,,100350,100350.917,95071.745,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,826,United Kingdom,GBR,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,25,8,kg,25,25,,784,784.876,621.583,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,826,United Kingdom,GBR,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,7,8,kg,7,7,,658,658.101,535.838,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,0,World,W00,826,United Kingdom,GBR,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,18,8,kg,18,18,,126,126.776,85.745,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,76,Brazil,BRA,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,307,307.844,280.905,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,76,Brazil,BRA,0,World,W00,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,307,307.844,280.905,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,76,Brazil,BRA,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,307,307.844,280.905,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,76,Brazil,BRA,620,Portugal,PRT,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,307,307.844,280.905,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,60,8,kg,60,60,,6782,6782.935,5984.98,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,156,China,CHN,0,World,W00,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,60,8,kg,60,60,,6782,6782.935,5984.98,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,156,China,CHN,156,China,CHN,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,60,8,kg,60,60,,6782,6782.935,5984.98,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,156,China,CHN,156,China,CHN,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,60,8,kg,60,60,,6782,6782.935,5984.98,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,416,8,kg,416,416,,11466,11466.45,11010.647,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,21,8,kg,21,21,,9465,9465.854,9010.051,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,0,World,W00,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,395,8,kg,395,395,,2000,2000.596,2000.596,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,208,Denmark,DNK,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,20,8,kg,20,20,,6485,6485.268,6110.697,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,208,Denmark,DNK,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,20,8,kg,20,20,,6485,6485.268,6110.697,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,396,8,kg,396,396,,4981,4981.182,4899.95,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,620,Portugal,PRT,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,2980,2980.586,2899.354,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,208,Denmark,DNK,620,Portugal,PRT,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,395,8,kg,395,395,,2000,2000.596,2000.596,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,176,8,kg,176,176,,28933,28933.86,26560.074,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,176,8,kg,176,176,,28933,28933.86,26560.074,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,251,France,FRA,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,20,8,kg,20,20,,7356,7356.027,7039.019,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,251,France,FRA,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,20,8,kg,20,20,,7356,7356.027,7039.019,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,156,8,kg,156,156,,21577,21577.833,19521.055,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,251,France,FRA,620,Portugal,PRT,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,156,8,kg,156,156,,21577,21577.833,19521.055,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,109,109.415,91.363,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,276,Germany,DEU,0,World,W00,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,109,109.415,91.363,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,276,Germany,DEU,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,109,109.415,91.363,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,276,Germany,DEU,620,Portugal,PRT,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1,8,kg,1,1,,109,109.415,91.363,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,392,Japan,JPN,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,392,Japan,JPN,392,Japan,JPN,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,392,Japan,JPN,392,Japan,JPN,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,32,8,kg,32,32,,10178,10178.109,8932.641,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5943,8,kg,5943,5943,,108426,108426.199,102119.006,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,87,8,kg,87,87,,10711,10711.967,9602.899,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,0,World,W00,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5856,8,kg,5856,5856,,97714,97714.232,92516.108,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,2000,Water,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5856,8,kg,5856,5856,,97714,97714.232,92516.108,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,87,8,kg,87,87,,10711,10711.967,9602.899,0
H3,2018,2018,2018,6,1,0,M,678,Sao Tome and Principe,STP,620,Portugal,PRT,620,Portugal,PRT,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5943,8,kg,5943,5943,,108426,108426.199,102119.006,0
